Gene,Description,Symbol,MeanExpression,log2FoldChange(WS/DS),padj,log2FC
LOC112043960,E3 ubiquitin-protein ligase TRIM9,Trim9,131.7595629,-0.515556509,0.029953232,0.515556509
LOC112057112,gem-associated protein 5-like,LOC112057112,227.3559901,-0.707841178,0.030003944,0.707841178
LOC112042976,division abnormally delayed protein,dally,959.8149148,1.152731169,0.030032344,-1.152731169
LOC112048198,FACT complex subunit Ssrp1,Ssrp,556.276292,0.501564594,0.030058896,-0.501564594
LOC112050955,V-type proton ATPase subunit e 2-like,VhaM9.7-a,1271.504858,-0.40924493,0.030058896,0.40924493
LOC112042860,zinc finger SWIM domain-containing protein 8-like,CG34401,533.16095,-0.440819477,0.030088982,0.440819477
LOC112045498,uncharacterized protein LOC112045498,LOC112045498,369.7460419,1.287229092,0.030088982,-1.287229092
LOC112046079,tubulin-specific chaperone E,Tbce,747.400395,0.507858722,0.030088982,-0.507858722
LOC112056303,"glucose dehydrogenase [FAD, quinone]",CG9503,1072.148643,-1.598862328,0.030088982,1.598862328
LOC112054112,"phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform",Pi3K92E,135.7844214,-0.712815416,0.030218655,0.712815416
LOC112058161,cuticle protein 21-like,CG13670,740.5290786,1.599639839,0.030335567,-1.599639839
LOC112057832,UDP-glucuronosyltransferase 2C1,Ugt50B3,13932.61502,-1.069224671,0.030336691,1.069224671
LOC112045932,DNA-directed RNA polymerase III subunit RPC10,CG33785,137.3033941,-2.12945034,0.03063073,2.12945034
LOC112055472,thyroid transcription factor 1-associated protein 26 homolog,LOC112055472,305.4721715,-0.484168828,0.030656133,0.484168828
LOC112054896,BRCA2-interacting transcriptional repressor EMSY,CG15356,131.6449927,0.575562231,0.030860823,-0.575562231
LOC112048884,splicing factor 3B subunit 4,Spx,259.3672372,0.484951849,0.030995623,-0.484951849
LOC112052371,transposase-like protein,LOC112052371,44.53276216,-2.651518147,0.031171348,2.651518147
LOC112046051,ras-related protein Rap-2c,Rap2l,3040.822528,0.529116356,0.03125149,-0.529116356
LOC112056325,tetratricopeptide repeat protein 4,Dpit47,218.0826109,-0.750844204,0.031337533,0.750844204
LOC112050069,angiotensin-converting enzyme-like,Ance-3,10452.67999,1.180565056,0.031359919,-1.180565056
LOC112054411,uncharacterized protein LOC112054411 isoform X2,LOC112054411,5.286018597,4.484274645,0.031424009,-4.484274645
LOC112046249,eukaryotic translation initiation factor 4 gamma-like,LOC112046249,27145.05251,-2.563445195,0.031430651,2.563445195
LOC112046825,uncharacterized LOC101743290 precursor,Apoltp,1330.410006,-0.594905957,0.031430651,0.594905957
LOC112046350,protein doublesex-like,LOC112046350,43.54069632,-1.391780941,0.031490756,1.391780941
LOC112048922,alpha-tocopherol transfer protein-like,CG2663,3610.103104,2.532178562,0.031490756,-2.532178562
LOC112054130,multidrug resistance protein 1A-like,Mdr65,7.371410638,2.167317938,0.031520175,-2.167317938
LOC112055895,fatty-acid amide hydrolase 2-B-like isoform X2,CG5191,19885.78483,-1.636991,0.031584883,1.636991
LOC112052569,tubulin glycylase 3A-like isoform X1,TTLL3A,15.33706733,2.098252778,0.031615524,-2.098252778
LOC112045714,venom protease-like,CLIPC1,27.53989896,-2.101237182,0.031638717,2.101237182
LOC112044583,OWR46370.1 carboxypeptidase inhibitor precursor,LOC112044583,12.24361627,-1.638392873,0.031882336,1.638392873
LOC112058001,"putative ribosome-binding factor A, mitochondrial",CG15916,204.7747323,-2.099832796,0.031882336,2.099832796
LOC112043384,COMM domain-containing protein 4,LOC112043384,38.28952074,1.051582323,0.031935171,-1.051582323
LOC112054157,ubiquitin domain-containing protein UBFD1-like,LOC112054157,435.3825952,-0.479947355,0.0320287,0.479947355
LOC112047176,lanC-like protein 3,GPRNNB2,63.12216209,0.867999322,0.032077934,-0.867999322
LOC112056349,transmembrane emp24 domain-containing protein 5,loj,2644.907412,0.624827874,0.032112267,-0.624827874
LOC112058252,centrosomin isoform X1,cnn,98.27515461,0.545932871,0.032135811,-0.545932871
LOC112047393,netrin receptor UNC5C-like isoform X1,unc-5,103.2249197,1.818467538,0.032318645,-1.818467538
LOC112049092,stromal membrane-associated protein 1,CG8243,488.0039314,-0.496068654,0.032321956,0.496068654
LOC112051841,F-box/LRR-repeat protein 15,LOC112051841,109.4946915,0.907850688,0.032321956,-0.907850688
LOC112053348,tRNA-dihydrouridine(20) synthase [NAD(P)+]-like,CG1434,104.0053678,0.52885711,0.032321956,-0.52885711
LOC112054375,putative nuclease HARBI1,LOC112054375,130.8523562,-0.638129731,0.032341586,0.638129731
LOC112055586,RPII140-upstream gene protein,140up,66.46382012,0.612444928,0.032354243,-0.612444928
LOC112049637,zinc finger protein 761-like,LOC112049637,153.4606701,0.643824071,0.032373642,-0.643824071
LOC112054135,ras-related and estrogen-regulated growth inhibitor-like protein,CG8519,831.7899212,1.017201906,0.032373642,-1.017201906
LOC112051080,lysine-specific demethylase 6A isoform X1,Utx,564.157921,-0.703061541,0.032430424,0.703061541
LOC112053595,homocysteine-responsive endoplasmic reticulum-resident ubiquitin-like domain member 2 protein,Herp,305.6149602,-1.044674186,0.032430424,1.044674186
LOC112054815,serine protease easter-like,CLIPB19,44.04378026,-2.197106571,0.032430424,2.197106571
LOC112052336,uncharacterized protein LOC112052336,LOC112052336,216.0659382,0.631466376,0.032493553,-0.631466376
LOC112054439,cyclic nucleotide-gated cation channel beta-3 isoform X1,CngB,6.605339015,-2.338096465,0.032584053,2.338096465
LOC112043125,sodium/potassium-transporting ATPase subunit alpha-like,Atpalpha,14.73818715,-1.921973909,0.032618889,1.921973909
LOC112043806,protein bric-a-brac 1-like isoform X1,bab1,280.6622018,-0.734107345,0.032618889,0.734107345
LOC112046778,lysozyme-like isoform X1,LYSC4,4.874668524,-4.427280622,0.032652229,4.427280622
LOC112051357,cleavage and polyadenylation specificity factor subunit CG7185 isoform X2,Cpsf6,1229.561735,-0.336381407,0.032652229,0.336381407
LOC112056731,vanin-like protein 2 isoform X2,CG32751,2.510432048,-4.498407216,0.03270527,4.498407216
LOC112044460,allatostatin CC,LOC112044460,82.92101458,10.01209448,0.032717935,-10.01209448
LOC112044949,NA,NA,8.899017668,-2.808165218,0.032736745,2.808165218
LOC112049442,survival motor neuron protein,LOC112049442,421.7028687,-0.385636065,0.032796287,0.385636065
LOC112043930,plasminogen activator inhibitor 1-like,Spn28B,41.69918264,-2.297175469,0.032818911,2.297175469
LOC112058364,uncharacterized protein LOC112058364,CG9795,236.6857169,-1.02729278,0.032935049,1.02729278
LOC112053772,EF-hand domain-containing protein 1-like,Efhc1.2,6.401406359,2.221446385,0.033027234,-2.221446385
LOC112043225,protein EFR3 homolog cmp44E isoform X1,stmA,623.8250822,-0.450654637,0.033029863,0.450654637
LOC112049618,ras GTPase-activating-like protein IQGAP1,CG5023,42.63855421,-2.084976448,0.033234487,2.084976448
LOC112053962,NA,NA,10181.60789,0.798295742,0.03343137,-0.798295742
LOC112045523,otoferlin-like,mfr,7.01655417,-4.065383957,0.033613495,4.065383957
LOC112056410,zinc finger and SCAN domain-containing protein 2-like,LOC112056410,48.15548257,3.168958271,0.033613495,-3.168958271
LOC112048492,odorant receptor 13a-like,Or67c,9.505440317,-2.624819369,0.033626455,2.624819369
LOC112057932,juvenile hormone-binding protein-like,LOC112057932,33.94004228,-2.599827284,0.033638928,2.599827284
LOC112057974,dystroglycan isoform X1,Dg,11434.44215,-1.73081147,0.03371036,1.73081147
LOC112050290,translocator protein-like isoform X1,Tspo,1442.933251,-0.538009674,0.033761621,0.538009674
LOC112052877,"eukaryotic translation initiation factor 1A, X-chromosomal",eIF-1A,1548.403793,-0.32238934,0.033785147,0.32238934
LOC112046255,alkylglycerol monooxygenase-like,LOC112046255,1431.4976,-1.014600859,0.03386396,1.014600859
LOC112057891,titin-like isoform X1,LOC112057891,300.5829383,-0.426462116,0.03386396,0.426462116
LOC112054420,zinc finger protein 260-like isoform X2,LOC112054420,33.66694322,1.051030525,0.033916223,-1.051030525
LOC112044954,"28S ribosomal protein S34, mitochondrial",mRpS34,88.59368087,0.629472441,0.034107149,-0.629472441
LOC112049232,fatty-acid amide hydrolase 2-like,CG5112,1328.084109,-0.330006659,0.034107149,0.330006659
LOC112049245,neurofilament medium polypeptide,LOC112049245,269.4147959,0.82189563,0.034107149,-0.82189563
LOC112056267,flocculation protein FLO11-like,Cpr49Aa,7.839952043,-2.574590748,0.034107149,2.574590748
LOC112056494,protein LTV1 homolog,LTV1,419.3817069,0.409856869,0.034107149,-0.409856869
LOC112046017,FGFR1 oncogene partner 2 homolog,Fgop2,685.3655273,0.47545258,0.034188588,-0.47545258
LOC112048409,protein unc-119 homolog,unc-119,123.5524542,0.582994423,0.034188588,-0.582994423
LOC112049121,"dynein heavy chain 5, axonemal",CG9492,13.64958747,2.536356759,0.034188588,-2.536356759
LOC112056724,OWR47393.1 putative terminal deoxynucleotidyltransferase interacting factor 1,LOC112056724,49.66010258,-1.350898734,0.034277546,1.350898734
LOC112051644,oxidative stress-responsive serine-rich protein 1,CG5056,348.3274418,0.453939494,0.034291293,-0.453939494
LOC112055081,osiris 7,Osi7,3.480638318,-4.953878559,0.034362673,4.953878559
LOC112051817,"ATP-binding cassette sub-family B member 6, mitochondrial",Hmt-1,277.9542582,-0.708047889,0.034363868,0.708047889
LOC112057059,dynactin subunit 1,LOC112057059,96.38075143,1.271148958,0.034537386,-1.271148958
LOC112048026,3-hydroxyacyl-CoA dehydrogenase type-2,scu,107.6626374,0.791215033,0.034609577,-0.791215033
LOC112043799,potassium voltage-gated channel protein Shaker isoform X1,Sh,71.24439606,2.131980439,0.034821626,-2.131980439
LOC112055391,NA,NA,10462.75668,1.644999846,0.034989998,-1.644999846
LOC112054063,"translation factor GUF1 homolog, mitochondrial",waw,214.139754,1.246644121,0.035038719,-1.246644121
LOC112045791,zinc finger protein 260-like isoform X2,LOC112045791,148.1363072,1.232839535,0.035163972,-1.232839535
LOC112055444,"delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial",CG9577,88.60547528,0.685772455,0.035212532,-0.685772455
LOC112046032,luciferin 4-monooxygenase-like,CG6178,4.97895126,-2.957101169,0.03531226,2.957101169
LOC112052633,cell death abnormality protein 1-like,LOC112052633,228.9649533,-1.174602038,0.035349042,1.174602038
LOC112047332,sine oculis-binding protein homolog,Sobp,12.27370376,1.721286135,0.035414123,-1.721286135
LOC112043397,unconventional myosin-IXb,Myo20,155.1408495,1.18295445,0.035427868,-1.18295445
LOC112052374,26S proteasome non-ATPase regulatory subunit 13,Rpn9,2350.323245,-0.616383073,0.035541028,0.616383073
LOC112044790,magnesium transporter NIPA2,spict,129.1086532,-0.717550126,0.035596113,0.717550126
LOC112045571,"superoxide dismutase [Mn], mitochondrial",Sod2,695.1984719,0.331249435,0.035596113,-0.331249435
LOC112046480,protein real-time,retm,816.4878529,1.149932077,0.03564921,-1.149932077
LOC112044717,protein extra-macrochaetae,Emc,1726.752118,0.679562212,0.035787876,-0.679562212
LOC112051036,immunoglobulin superfamily member 10-like,LOC112051036,164.0035734,-0.515494342,0.035840233,0.515494342
LOC112049004,NA,NA,39.48434142,1.152719831,0.036007967,-1.152719831
LOC112045668,"beta-1,3-galactosyltransferase 6",beta3galt6,248.4987782,-0.832346097,0.036032367,0.832346097
LOC112058538,protein 60A,gbb,374.4660925,-0.645677987,0.036075461,0.645677987
LOC112051299,telomerase Cajal body protein 1,WDR79,54.08334848,0.859378801,0.036132748,-0.859378801
LOC112050593,cyclin-dependent kinase 1,Cdk1,220.2804589,0.620451301,0.036187808,-0.620451301
LOC112052685,protein D1-like,LOC112052685,6.760928696,6.405344919,0.036187808,-6.405344919
LOC112044375,RAB6A-GEF complex partner protein 2,CG1116,229.4829924,-0.569087575,0.036249377,0.569087575
LOC112054921,NA,NA,107.9215335,0.610744145,0.036249377,-0.610744145
LOC112052322,nipped-B protein,Nipped-B,1621.906384,-0.361071733,0.036286387,0.361071733
LOC112049934,"phosphorylase b kinase gamma catalytic chain, skeletal muscle/heart isoform isoform X1",PhKgamma,228.1599611,0.633410962,0.036292012,-0.633410962
LOC112050005,uncharacterized protein LOC112050005,LOC112050005,1883.470935,1.588429589,0.036406756,-1.588429589
LOC112051479,estradiol 17-beta-dehydrogenase 8,CG3603,144.5389115,0.501535577,0.036406756,-0.501535577
LOC112051271,retinol dehydrogenase 11-like,CG2070,3.472109462,-3.95468225,0.03646781,3.95468225
LOC112047673,nose resistant to fluoxetine protein 6-like,CG14219,11.49371764,-3.836060492,0.036515314,3.836060492
LOC112052423,cytochrome P450 4C1-like,Cyp4d20,3.52913852,5.489562388,0.036515314,-5.489562388
LOC112052849,A disintegrin and metalloproteinase with thrombospondin motifs 3-like,LOC112052849,8894.894548,0.816760861,0.036515314,-0.816760861
LOC112049150,OWR43466.1 inscuteable protein,insc,1748.161372,0.912158907,0.036549947,-0.912158907
LOC112047066,dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 4,CG33774,637.6882154,0.610430986,0.036624469,-0.610430986
LOC112051530,thioredoxin domain-containing protein 5 homolog,prtp,468.7945826,-0.607932606,0.036624469,0.607932606
LOC112046137,protein VAC14 homolog isoform X1,CG5608,629.2510492,-0.634931475,0.036656788,0.634931475
LOC112053464,cartilage-associated protein-like,LOC112053464,96.78060115,-1.257801146,0.03667882,1.257801146
LOC112055970,cytoplasmic aconitate hydratase-like,Irp-1B,535.5469389,-0.651850301,0.03667882,0.651850301
LOC112056631,caltractin-like,CG17493,323.0127063,-0.644530842,0.036789388,0.644530842
LOC112046181,matrix metalloproteinase-2-like,Mmp2,324.7618873,0.639679771,0.036858129,-0.639679771
LOC112046320,TBC1 domain family member 23,TBC1D23,425.3359598,-0.563090138,0.036868925,0.563090138
LOC112050422,leucine-rich repeat-containing protein 57 isoform X2,Sclp,1330.227964,-1.137958223,0.036888176,1.137958223
LOC112048889,TBC1 domain family member 24 isoform X2,sky,974.1362383,-1.030176593,0.037223783,1.030176593
LOC112050296,ABC transporter G family member 23 isoform X1,snu,16913.90727,-0.281571783,0.037442899,0.281571783
LOC112055799,non-structural protein 1,LOC112055799,103.2803821,-1.348315375,0.037442899,1.348315375
LOC112056455,protein-associating with the carboxyl-terminal domain of ezrin,LOC112056455,453.6204512,-0.581566172,0.037470251,0.581566172
LOC112049698,TBC1 domain family member 12-like,GAPcenA,3604.534207,-0.913771839,0.03748949,0.913771839
LOC112054724,adenylate kinase 9-like,CG1354,734.8728763,0.353753361,0.037622545,-0.353753361
LOC112051050,ankyrin repeat domain-containing protein 29,CG3104,339.6045631,0.697717288,0.037633582,-0.697717288
LOC112055029,ubiquitin-related modifier 1 homolog,Urm1,210.7884305,-1.117172885,0.03765849,1.117172885
LOC112045196,uncharacterized protein LOC112045196,LOC112045196,25.14927714,1.948138678,0.037946264,-1.948138678
LOC112046372,uncharacterized protein LOC112046372,LOC112046372,189.3692398,2.564445589,0.037958894,-2.564445589
LOC112048413,"39S ribosomal protein L44, mitochondrial",mRpL44,149.1918356,0.616690496,0.038009548,-0.616690496
LOC112044147,collagen alpha-2(I) chain-like,LOC112044147,39.87678647,2.854094492,0.038066895,-2.854094492
LOC112043681,NA,NA,18.64869729,1.274621386,0.038067671,-1.274621386
LOC112048894,protein saal1,LOC112048894,149.4360211,0.705986853,0.038154604,-0.705986853
LOC112055421,casein kinase I isoform X1,gish,573.3634748,0.817890626,0.038154604,-0.817890626
LOC112048506,probable cytochrome P450 304a1,Cyp304a1,21.16582189,-1.64980707,0.038187193,1.64980707
LOC112044204,kinesin-like protein KIF13B,kinesin-3A,2503.326123,0.970967095,0.038189722,-0.970967095
LOC112051554,Fanconi anemia group J protein homolog isoform X1,CG4078,224.9776562,1.658479021,0.038189722,-1.658479021
LOC112052990,proclotting enzyme-like,CG8172,11742.9132,-2.629062318,0.038189722,2.629062318
LOC112057762,mannose-6-phosphate isomerase,Mpi,145.2408217,-1.32377487,0.038189722,1.32377487
LOC112057903,Down syndrome cell adhesion molecule-like protein 1 homolog,CG15312,216.3060647,-1.283905336,0.038189722,1.283905336
LOC112046230,ABC transporter G family member 20-like,CG11147,1410.725017,0.992720937,0.038206404,-0.992720937
LOC112045172,carbohydrate sulfotransferase 11 isoform X2,CG13937,536.4691079,1.28477183,0.038288604,-1.28477183
LOC112043030,Serine/threonine-protein kinase SBK1,LOC112043030,209.8766153,-0.464293428,0.038367219,0.464293428
LOC112049479,proteasome subunit beta type-3,Prosbeta3,1162.439935,-0.531510461,0.038508803,0.531510461
LOC112044018,NEDD8-activating enzyme E1 regulatory subunit,APP-BP1,115.7312315,0.697384333,0.038689166,-0.697384333
LOC112046108,cysteine and histidine-rich protein 1 homolog isoform X1,CG32486,619.6682782,-0.816788339,0.038689166,0.816788339
LOC112056909,probable ATP-dependent RNA helicase Dbp45A,Dbp45A,165.4842753,0.792701871,0.038689166,-0.792701871
LOC112046054,zinc transporter 1,ZnT77C,27.8504794,-1.957504679,0.038735665,1.957504679
LOC112051225,DNA-directed RNA polymerase I subunit RPA49-like,LOC112051225,49.82199987,0.923518217,0.039000007,-0.923518217
LOC112044709,putative inactive cysteine synthase 2,Cbs,4.257061885,2.407640423,0.039000225,-2.407640423
LOC112043606,microtubule-associated protein tau isoform X4,tau,6522.867931,0.553532525,0.039020292,-0.553532525
LOC112050434,NA,NA,347.7235457,-0.701765765,0.039138397,0.701765765
LOC112054912,protein ROP isoform X1,Rop,1518.624065,-0.64451486,0.039154489,0.64451486
LOC112044052,catenin delta-2 isoform X1,p120ctn,362.9458081,0.456926767,0.039179221,-0.456926767
LOC112055981,"39S ribosomal protein L43, mitochondrial",mRpL43,134.7819152,0.575830321,0.039302242,-0.575830321
